" ""tetrabenazine"" ",use," ""tardive dyskinesia"" "
" ""tetrabenazine"" ",use," ""congenital torticollis"" "
" ""tetrabenazine"" ",use," ""Huntington disease"" "
" ""cefoxitin"" ",use," ""female reproductive system disease"" "
" ""cefoxitin"" ",use," ""staphylococcal infection"" "
" ""cefoxitin"" ",use," ""bacteroides infectious disease"" "
" ""cefoxitin"" ",use," ""abscess"" "
" ""cefoxitin"" ",use," ""infectious bone disease"" "
" ""cefoxitin"" ",use," ""postoperative complications"" "
" ""cefoxitin"" ",use," ""sepsis"" "
" ""cefoxitin"" ",use," ""peritonitis"" "
" ""cefoxitin"" ",use," ""gram-negative bacterial infection"" "
" ""cefoxitin"" ",use," ""infections"" "
" ""cefoxitin"" ",use," ""upper respiratory tract infection"" "
" ""cefoxitin"" ",use," ""Escherichia coli infectious disease"" "
" ""cefoxitin"" ",use," ""urinary tract infection"" "
" ""(S)-(−)-colchicine"" ",use," ""Behçet's disease"" "
" ""(S)-(−)-colchicine"" ",use," ""pericarditis"" "
" ""(S)-(−)-colchicine"" ",use," ""gout"" "
" ""(S)-(−)-colchicine"" ",use," ""familial Mediterranean fever"" "
" ""(S)-(−)-colchicine"" ",use," ""gout attacks"" "
" ""norfloxacin"" ",use," ""staphylococcal infection"" "
" ""norfloxacin"" ",use," ""cystitis"" "
" ""norfloxacin"" ",use," ""conjunctivitis"" "
" ""norfloxacin"" ",use," ""Pseudomonas infection"" "
" ""norfloxacin"" ",use," ""gram-negative bacterial infection"" "
" ""norfloxacin"" ",use," ""Escherichia coli infectious disease"" "
" ""norfloxacin"" ",use," ""gonorrhea"" "
" ""norfloxacin"" ",use," ""prostatitis"" "
" ""norfloxacin"" ",use," ""bacterial conjunctivitis"" "
" ""norfloxacin"" ",use," ""urinary tract infection"" "
" ""esatenolol"" ",use," ""arterial hypertension"" "
" ""esatenolol"" ",use," ""myocardial infarction"" "
" ""(R",use,"R)-asenapine"" "
" ""(R",use,"R)-asenapine"" "
" ""(R",use,"R)-asenapine"" "
" ""azathioprine"" ",use," ""rheumatoid arthritis"" "
" ""azathioprine"" ",use," ""autoimmune disease"" "
" ""azathioprine"" ",use," ""autoimmune hepatitis"" "
" ""azathioprine"" ",use," ""autoimmune thrombocytopenic purpura"" "
" ""azathioprine"" ",use," ""multiple sclerosis"" "
" ""azathioprine"" ",use," ""systemic lupus erythematosus"" "
" ""azathioprine"" ",use," ""myasthenia gravis"" "
" ""azathioprine"" ",use," ""ulcerative colitis"" "
" ""azathioprine"" ",use," ""Crohn's colitis"" "
" ""Romiplostim"" ",use," ""myelodysplastic syndrome"" "
" ""Romiplostim"" ",use," ""lack"" "
" ""Romiplostim"" ",use," ""platelets"" "
" ""Romiplostim"" ",use," ""thrombocytopenia"" "
" ""Romiplostim"" ",use," ""blood disorder"" "
" ""tiludronic acid"" ",use," ""mammary Paget's disease"" "
" ""ambroxol"" ",use," ""chronic obstructive pulmonary disease"" "
" ""fluvoxamine"" ",use," ""panic disorder"" "
" ""fluvoxamine"" ",use," ""anxiety disorder"" "
" ""fluvoxamine"" ",use," ""obsessive-compulsive disorder"" "
" ""fluvoxamine"" ",use," ""neurotic disorder"" "
" ""fluvoxamine"" ",use," ""disorder"" "
" ""imatinib"" ",use," ""acute myeloid leukemia"" "
" ""imatinib"" ",use," ""leukemia"" "
" ""imatinib"" ",use," ""gastrointestinal stromal tumor"" "
" ""imatinib"" ",use," ""gastrointestinal carcinoma"" "
" ""imatinib"" ",use," ""connective tissue benign neoplasm"" "
" ""imatinib"" ",use," ""stromal tumors"" "
" ""imatinib"" ",use," ""graft-versus-host disease"" "
" ""imatinib"" ",use," ""cancer"" "
" ""imatinib"" ",use," ""myeloid leukemia"" "
" ""imatinib"" ",use," ""small intestine carcinoma"" "
" ""chlorambucilddv"" ",use," ""breast cancer"" "
" ""chlorambucilddv"" ",use," ""Hodgkin's lymphoma"
" ""chlorambucilddv"" ",use," ""macroglobulinemia"" "
" ""chlorambucilddv"" ",use," ""thrombogavitis"" "
" ""chlorambucilddv"" ",use," ""testicular cancer"" "
" ""chlorambucilddv"" ",use," ""Hodgkin lymphoma"" "
" ""chlorambucilddv"" ",use," ""choriocarcinoma"" "
" ""chlorambucilddv"" ",use," ""lymphosarcoma"" "
" ""chlorambucilddv"" ",use," ""chronic lymphocytic leukemia"" "
" ""chlorambucilddv"" ",use," ""ovarian cancer"" "
" ""cobimetinib"" ",use," ""metastatic melanoma"" "
" ""cobimetinib"" ",use," ""skin cancer"" "
" ""cobimetinib"" ",use," ""melanoma"" "
" ""butorphanol"" ",use," ""pain"" "
" ""butorphanol"" ",use," ""migraine disorder"" "
" ""cephalexin"" ",use," ""staphylococcal infection"" "
" ""cephalexin"" ",use," ""cellulitis"" "
" ""cephalexin"" ",use," ""gram-negative bacterial infection"" "
" ""cephalexin"" ",use," ""upper respiratory tract infection"" "
" ""cephalexin"" ",use," ""Escherichia coli infectious disease"" "
" ""cephalexin"" ",use," ""bacterial pneumonia"" "
" ""cephalexin"" ",use," ""pharyngitis"" "
" ""cephalexin"" ",use," ""urinary tract infection"" "
" ""acitretin"" ",use," ""acropustulosis"" "
" ""milnacipran"" ",use," ""tissues"" "
" ""milnacipran"" ",use," ""condition"" "
" ""milnacipran"" ",use," ""muscles"" "
" ""milnacipran"" ",use," ""ligaments"" "
" ""milnacipran"" ",use," ""fibromyalgia"" "
" ""milnacipran"" ",use," ""tendons"" "
" ""milnacipran"" ",use," ""pain"" "
" ""linezolid"" ",use," ""staphylococcal infection"" "
" ""linezolid"" ",use," ""cellulitis"" "
" ""linezolid"" ",use," ""pneumonia"" "
" ""linezolid"" ",use," ""infections"" "
" ""linezolid"" ",use," ""pulmonary tuberculosis"" "
" ""linezolid"" ",use," ""bacterial pneumonia"" "
" ""linezolid"" ",use," ""urinary tract infection"" "
" ""Podophyllin"" ",use," ""female reproductive system disease"" "
" ""Podophyllin"" ",use," ""squamous cell papilloma"" "
" ""Podophyllin"" ",use," ""common wart"" "
" ""Podophyllin"" ",use," ""anogenital venereal wart"" "
" ""Podophyllin"" ",use," ""male reproductive system disease"" "
" ""econazole"" ",use," ""Tinea"" "
" ""econazole"" ",use," ""foot"" "
" ""econazole"" ",use," ""ringworm"" "
" ""econazole"" ",use," ""skin infections"" "
" ""econazole"" ",use," ""jock itch"" "
" ""econazole"" ",use," ""cutaneous candidiasis"" "
" ""econazole"" ",use," ""pityriasis versicolor"" "
" ""econazole"" ",use," ""tinea pedis"" "
" ""amisulpride"" ",use," ""schizophrenia"" "
" ""droxidopa"" ",use," ""condition"" "
" ""droxidopa"" ",use," ""Parkinson's disease"" "
" ""droxidopa"" ",use," ""neurodegeneration"" "
" ""droxidopa"" ",use," ""multiple system atrophy"" "
" ""droxidopa"" ",use," ""blood pressure"" "
" ""norgestimate"" ",use," ""pregnancy"" "
" ""norgestimate"" ",use," ""hormone medication"" "
" ""norgestimate"" ",use," ""amenorrhea"" "
" ""tranexamic acid"" ",use," ""period"" "
" ""tranexamic acid"" ",use," ""subarachnoid hemorrhage"" "
" ""tranexamic acid"" ",use," ""bleeding"" "
" ""tranexamic acid"" ",use," ""blood coagulation disease"" "
" ""cephalothin"" ",use," ""staphylococcal infection"" "
" ""cephalothin"" ",use," ""gram-negative bacterial infection"" "
" ""cephalothin"" ",use," ""upper respiratory tract infection"" "
" ""cephalothin"" ",use," ""Escherichia coli infectious disease"" "
" ""cephalothin"" ",use," ""urinary tract infection"" "
" ""almotriptan"" ",use," ""migraines"" "
" ""almotriptan"" ",use," ""migraine disorder"" "
" ""L-Glutamine"" ",use," ""short bowel syndrome"" "
" ""methyclothiazide"" ",use," ""arterial hypertension"" "
" ""methyclothiazide"" ",use," ""congestive heart failure"" "
" ""methyclothiazide"" ",use," ""anasarca"" "
" ""methyclothiazide"" ",use," ""nephrotic syndrome"" "
" ""busulfan"" ",use," ""acute myeloid leukemia"" "
" ""busulfan"" ",use," ""leukemia"" "
" ""busulfan"" ",use," ""B-cell lymphoma"" "
" ""busulfan"" ",use," ""polycythemia vera"" "
" ""busulfan"" ",use," ""chronic myeloid leukemia"" "
" ""busulfan"" ",use," ""myelofibrosis"" "
" ""busulfan"" ",use," ""pretreatment"" "
" ""busulfan"" ",use," ""cell transplant"" "
" ""chlorothiazide"" ",use," ""arterial hypertension"" "
" ""chlorothiazide"" ",use," ""hydrochlorothiazide"" "
" ""chlorothiazide"" ",use," ""congestive heart failure"" "
" ""chlorothiazide"" ",use," ""anasarca"" "
" ""chlorothiazide"" ",use," ""nephrotic syndrome"" "
" ""chlorothiazide"" ",use," ""ACE inhibitor"" "
" ""gatifloxacin"" ",use," ""staphylococcal infection"" "
" ""gatifloxacin"" ",use," ""sinusitis"" "
" ""gatifloxacin"" ",use," ""cystitis"" "
" ""gatifloxacin"" ",use," ""acute bronchitis"" "
" ""gatifloxacin"" ",use," ""pyelonephritis"" "
" ""gatifloxacin"" ",use," ""gram-negative bacterial infection"" "
" ""gatifloxacin"" ",use," ""upper respiratory tract infection"" "
" ""gatifloxacin"" ",use," ""Escherichia coli infectious disease"" "
" ""gatifloxacin"" ",use," ""gonorrhea"" "
" ""gatifloxacin"" ",use," ""bacterial conjunctivitis"" "
" ""gatifloxacin"" ",use," ""bacterial pneumonia"" "
" ""gatifloxacin"" ",use," ""urinary tract infection"" "
" ""tetrahydrozoline"" ",use," ""sinusitis"" "
" ""tetrahydrozoline"" ",use," ""vasomotor rhinitis"" "
" ""tetrahydrozoline"" ",use," ""redness"" "
" ""tetrahydrozoline"" ",use," ""hyperaemia"" "
" ""benzydamine"" ",use," ""pharyngitis"" "
" ""propofol"" ",use," ""status epilepticus"" "
" ""propofol"" ",use," ""agitation in dementia"" "
" ""propofol"" ",use," ""subacute delirium"" "
" ""propofol"" ",use," ""pain"" "
" ""mesalazine"" ",use," ""microscopic colitis"" "
" ""mesalazine"" ",use," ""colitis"" "
" ""mesalazine"" ",use," ""sigmoid disease"" "
" ""mesalazine"" ",use," ""irritable bowel syndrome"" "
" ""mesalazine"" ",use," ""proctitis"" "
" ""mesalazine"" ",use," ""ulcerative colitis"" "
" ""methoxsalen"" ",use," ""cutaneous T cell lymphoma"" "
" ""methoxsalen"" ",use," ""organs"" "
" ""methoxsalen"" ",use," ""blood"" "
" ""methoxsalen"" ",use," ""cell lymphoma"" "
" ""methoxsalen"" ",use," ""T cell"" "
" ""methoxsalen"" ",use," ""graft-versus-host disease"" "
" ""methoxsalen"" ",use," ""acropustulosis"" "
" ""methoxsalen"" ",use," ""skin"" "
" ""methoxsalen"" ",use," ""cancer"" "
" ""methoxsalen"" ",use," ""mycosis fungoides"" "
" ""methoxsalen"" ",use," ""vitiligo"" "
" ""methoxsalen"" ",use," ""lymph nodes"" "
" ""cladribine"" ",use," ""cell leukemia"" "
" ""cladribine"" ",use," ""cancer"" "
" ""cladribine"" ",use," ""multiple sclerosis"" "
" ""cladribine"" ",use," ""hairy cell leukemia"" "
" ""cladribine"" ",use," ""lymphosarcoma"" "
" ""cladribine"" ",use," ""chronic lymphocytic leukemia"" "
" ""fidaxomicin"" ",use," ""condition"" "
" ""fidaxomicin"" ",use," ""Clostridium difficile colitis"" "
" ""fidaxomicin"" ",use," ""Clostridium difficile intestinal infectious disease"" "
" ""acetophenazine"" ",use," ""schizophrenia"" "
" ""acetophenazine"" ",use," ""schizophreniform disorder"" "
" ""melphalan"" ",use," ""breast cancer"" "
" ""melphalan"" ",use," ""neuroblastoma"
" ""melphalan"" ",use," ""multiple myeloma"" "
" ""melphalan"" ",use," ""amyloidosis"" "
" ""melphalan"" ",use," ""myeloma"" "
" ""melphalan"" ",use," ""cancer"" "
" ""melphalan"" ",use," ""rhabdomyosarcoma"" "
" ""melphalan"" ",use," ""neuroblastoma"" "
" ""melphalan"" ",use," ""ovarian cancer"" "
" ""melperone"" ",use," ""sleep disorder"" "
" ""rosiglitazone"" ",use," ""maturity-onset diabetes of the young type 2"" "
" ""mibefradil"" ",use," ""angina pectoris"" "
" ""mibefradil"" ",use," ""arterial hypertension"" "
" ""phenoxybenzamine"" ",use," ""urinary incontinence"" "
" ""phenoxybenzamine"" ",use," ""arterial hypertension"" "
" ""phenoxybenzamine"" ",use," ""urethral obstruction"" "
" ""phenoxybenzamine"" ",use," ""malignant hypertension"" "
" ""phenoxybenzamine"" ",use," ""bladder neck obstruction"" "
" ""cholic acid"" ",use," ""peroxisomal disease"" "
" ""naratriptan"" ",use," ""migraines"" "
" ""naratriptan"" ",use," ""migraine disorder"" "
" ""ramucirumab"" ",use," ""non-small-cell lung carcinoma"" "
" ""ramucirumab"" ",use," ""gastric adenocarcinoma"" "
" ""ramucirumab"" ",use," ""colon cancer"" "
" ""ramucirumab"" ",use," ""cancers"" "
" ""clobazam"" ",use," ""epilepsy"" "
" ""clobazam"" ",use," ""seizures"" "
" ""obeticholic acid"" ",use," ""liver disease"" "
" ""obeticholic acid"" ",use," ""liver cirrhosis"" "
" ""obeticholic acid"" ",use," ""cholangitis"" "
" ""obeticholic acid"" ",use," ""primary biliary cirrhosis"" "
" ""Itraconazole"" ",use," ""chronic mucocutaneous candidiasis"" "
" ""Itraconazole"" ",use," ""fungal infectious disease"" "
" ""Itraconazole"" ",use," ""Tinea"" "
" ""Itraconazole"" ",use," ""leishmaniasis"" "
" ""Itraconazole"" ",use," ""paracoccidioidomycosis"" "
" ""Itraconazole"" ",use," ""vulvovaginal candidiasis"" "
" ""Itraconazole"" ",use," ""oral candidiasis"" "
" ""Itraconazole"" ",use," ""histoplasmosis"" "
" ""Itraconazole"" ",use," ""cryptococcosis"" "
" ""Itraconazole"" ",use," ""allergic bronchopulmonary aspergillosis"" "
" ""Itraconazole"" ",use," ""aspergillosis"" "
" ""Itraconazole"" ",use," ""sporotrichosis"" "
" ""Itraconazole"" ",use," ""candidiasis"" "
" ""Itraconazole"" ",use," ""onychomycosis"" "
" ""Itraconazole"" ",use," ""entomophthoramycosis"" "
" ""Itraconazole"" ",use," ""blastomycosis"" "
" ""Itraconazole"" ",use," ""neutropenia"" "
" ""Itraconazole"" ",use," ""coccidioidomycosis"" "
" ""Itraconazole"" ",use," ""dermatomycosis"" "
" ""Lepirudin"" ",use," ""unstable angina"" "
" ""Lepirudin"" ",use," ""thrombocytopenia"" "
" ""venlafaxine"" ",use," ""anxiety"" "
" ""venlafaxine"" ",use," ""anxiety disorder"" "
" ""venlafaxine"" ",use," ""chronic fatigue syndrome"" "
" ""venlafaxine"" ",use," ""borderline personality disorder"" "
" ""venlafaxine"" ",use," ""obsessive-compulsive disorder"" "
" ""venlafaxine"" ",use," ""autism"" "
" ""venlafaxine"" ",use," ""depression"" "
" ""venlafaxine"" ",use," ""neurotic disorder"" "
" ""venlafaxine"" ",use," ""post-traumatic stress disorder"" "
" ""venlafaxine"" ",use," ""fibromyalgia"" "
" ""venlafaxine"" ",use," ""attention deficit hyperactivity disorder"" "
" ""venlafaxine"" ",use," ""pain"" "
" ""venlafaxine"" ",use," ""migraine disorder"" "
" ""venlafaxine"" ",use," ""generalized anxiety disorder"" "
" ""desipramine"" ",use," ""depression"" "
" ""desipramine"" ",use," ""neurotic disorder"" "
" ""desipramine"" ",use," ""substance use disorder"" "
" ""desipramine"" ",use," ""attention deficit hyperactivity disorder"" "
" ""desipramine"" ",use," ""pain"" "
" ""Fluvastatin"" ",use," ""coronary artery disease"" "
" ""Fluvastatin"" ",use," ""diet"" "
" ""Fluvastatin"" ",use," ""fats"" "
" ""Fluvastatin"" ",use," ""LDL"" "
" ""Fluvastatin"" ",use," ""arteriosclerosis"" "
" ""Fluvastatin"" ",use," ""blood"" "
" ""Fluvastatin"" ",use," ""lipedema"" "
" ""Fluvastatin"" ",use," ""atherosclerosis"" "
" ""Fluvastatin"" ",use," ""lipid metabolism disorder"" "
" ""Fluvastatin"" ",use," ""hypertriglyceridemia"" "
" ""Fluvastatin"" ",use," ""cholesterol"" "
" ""Fluvastatin"" ",use," ""triglycerides"" "
" ""Fluvastatin"" ",use," ""familial hyperlipidemia"" "
" ""Fluvastatin"" ",use," ""hypercholesterolemia"" "
" ""tipranavir"" ",use," ""HIV medications"" "
" ""tipranavir"" ",use," ""HIV infection"" "
" ""tipranavir"" ",use," ""human immunodeficiency virus infectious disease"" "
" ""deferiprone"" ",use," ""myelodysplastic syndrome"" "
" ""deferiprone"" ",use," ""thalassemia"" "
" ""deferiprone"" ",use," ""iron"" "
" ""deferiprone"" ",use," ""beta-thalassemia HBB/LCRB"" "
" ""deferiprone"" ",use," ""rare hereditary hemochromatosis"" "
" ""deferiprone"" ",use," ""blood transfusions"" "
" ""deferiprone"" ",use," ""HFE hereditary haemochromatosis"" "
" ""deferiprone"" ",use," ""blood disorder"" "
" ""deferiprone"" ",use," ""body"" "
" ""ziprasidone"" ",use," ""Tourette syndrome"" "
" ""ziprasidone"" ",use," ""anxiety"" "
" ""ziprasidone"" ",use," ""schizophrenia"" "
" ""ziprasidone"" ",use," ""occurrences"" "
" ""ziprasidone"" ",use," ""psychosis"" "
" ""ziprasidone"" ",use," ""agitation"" "
" ""ziprasidone"" ",use," ""schizoaffective disorder"" "
" ""chloroquine"" ",use," ""rheumatoid arthritis"" "
" ""chloroquine"" ",use," ""malaria"" "
" ""chloroquine"" ",use," ""systemic scleroderma"" "
" ""chloroquine"" ",use," ""mosquito bites"" "
" ""chloroquine"" ",use," ""Plasmodium falciparum malaria"" "
" ""chloroquine"" ",use," ""pemphigus"" "
" ""chloroquine"" ",use," ""amebiasis"" "
" ""6-thioguanine"" ",use," ""acute myeloid leukemia"" "
" ""aminophylline"" ",use," ""pulmonary emphysema"" "
" ""aminophylline"" ",use," ""acute bronchitis"" "
" ""aminophylline"" ",use," ""asthma"" "
" ""aminophylline"" ",use," ""bradycardia"" "
" ""cefaclor"" ",use," ""tonsillitis"" "
" ""cefaclor"" ",use," ""staphylococcal infection"" "
" ""cefaclor"" ",use," ""otitis media"" "
" ""cefaclor"" ",use," ""infectious bone disease"" "
" ""cefaclor"" ",use," ""cephalosporin type"" "
" ""cefaclor"" ",use," ""acute bronchitis"" "
" ""cefaclor"" ",use," ""gram-negative bacterial infection"" "
" ""cefaclor"" ",use," ""infections"" "
" ""cefaclor"" ",use," ""upper respiratory tract infection"" "
" ""cefaclor"" ",use," ""Escherichia coli infectious disease"" "
" ""cefaclor"" ",use," ""bacterial pneumonia"" "
" ""cefaclor"" ",use," ""pharyngitis"" "
" ""cefaclor"" ",use," ""urinary tract infection"" "
" ""moxifloxacin"" ",use," ""staphylococcal infection"" "
" ""moxifloxacin"" ",use," ""bacteroides infectious disease"" "
" ""moxifloxacin"" ",use," ""sinusitis"" "
" ""moxifloxacin"" ",use," ""cystitis"" "
" ""moxifloxacin"" ",use," ""acute bronchitis"" "
" ""moxifloxacin"" ",use," ""pyelonephritis"" "
" ""moxifloxacin"" ",use," ""pneumonia"" "
" ""moxifloxacin"" ",use," ""conjunctivitis"" "
" ""moxifloxacin"" ",use," ""Pseudomonas infection"" "
" ""moxifloxacin"" ",use," ""gram-negative bacterial infection"" "
" ""moxifloxacin"" ",use," ""upper respiratory tract infection"" "
" ""moxifloxacin"" ",use," ""Escherichia coli infectious disease"" "
" ""moxifloxacin"" ",use," ""gonorrhea"" "
" ""moxifloxacin"" ",use," ""quinolone antibiotic"" "
" ""moxifloxacin"" ",use," ""bacterial pneumonia"" "
" ""moxifloxacin"" ",use," ""urinary tract infection"" "
" ""fluconazole"" ",use," ""chronic mucocutaneous candidiasis"" "
" ""fluconazole"" ",use," ""fungal infectious disease"" "
" ""fluconazole"" ",use," ""esophageal candidiasis"" "
" ""fluconazole"" ",use," ""vulvovaginal candidiasis"" "
" ""fluconazole"" ",use," ""oral candidiasis"" "
" ""fluconazole"" ",use," ""histoplasmosis"" "
" ""fluconazole"" ",use," ""cryptococcal meningitis"" "
" ""fluconazole"" ",use," ""cryptococcosis"" "
" ""fluconazole"" ",use," ""candidiasis"" "
" ""fluconazole"" ",use," ""blastomycosis"" "
" ""fluconazole"" ",use," ""urinary tract infection"" "
" ""fluconazole"" ",use," ""coccidioidomycosis"" "
" ""adalimumab"" ",use," ""idiopathic"" "
" ""adalimumab"" ",use," ""reactive arthritis"" "
" ""adalimumab"" ",use," ""rheumatoid arthritis"" "
" ""adalimumab"" ",use," ""iritis"" "
" ""adalimumab"" ",use," ""arthritis"" "
" ""adalimumab"" ",use," ""spondylitis"" "
" ""adalimumab"" ",use," ""ankylosing spondylitis"" "
" ""adalimumab"" ",use," ""osteoarthritis susceptibility 1"" "
" ""adalimumab"" ",use," ""colitis"" "
" ""adalimumab"" ",use," ""Guttate psoriasis"" "
